Epoch		Train Loss		Train Accuracy		Test Loss		Test Accuracy		
1		2.302374324893951		10.504		2.30113143658638	10.17
2		2.299513904285431		12.736		2.2970765159130098	10.88
3		2.289736083316803		12.935999		2.275180065155029	15.32
4		2.1840934955120086		18.881999		2.039123619675636	24.73
5		1.9702247295379638		26.778001		1.9286489956378936	28.859999
6		1.8416463351011276		31.909999		1.759831932067871	35.66
7		1.7076932755112648		37.459999		1.646545579791069	39.639999
8		1.6126718502640724		41.0		1.5706208312511445	42.469997
9		1.5413152604281903		43.551999		1.485290293931961	45.16
10		1.4825384562253952		45.865998		1.4443521260023118	46.669998
11		1.4248434458494186		48.335999		1.3878925653100014	49.779999
12		1.3624560852766037		50.823998		1.3718295593261718	50.119999
13		1.304416411137581		52.998		1.2776383481025695	53.629997
14		1.2498787272214888		55.229998		1.2090252961516381	56.709999
15		1.1960168020367623		57.363999		1.1806736552715302	58.209999
16		1.1455952028155327		59.271997		1.1302138554751873	60.099998
17		1.0966604674637317		61.162001		1.0917413597106933	61.129997
18		1.050548696306348		62.908		1.0797169848382473	61.759998
19		1.0071744313418864		64.445996		1.0560727968215942	63.329998
20		0.9690975860983133		66.029996		1.0506584616601466	63.469997
21		0.9290203215956688		67.325997		0.9737079128548503	65.599998
22		0.8931755855426192		68.535995		0.9427941635847091	66.879997
23		0.857406667841971		69.918001		0.9417417386472225	67.489998
24		0.8242470281183719		71.017998		0.919867572888732	68.049995
25		0.7892605822131038		72.459996		0.9652852072566748	66.169998
26		0.7553794572219252		73.579997		0.9064340736344456	69.089996
27		0.7224377333521843		74.893999		0.8790133402757346	69.82
28		0.6904420412696898		75.827998		0.9445930283460766	67.669998
29		0.6568651955969632		77.073997		0.8565733214244247	70.549995
30		0.6247675989739597		78.244001		0.8658100613728166	70.269997
